id,name,created_at,updated_at
1,Appetizers,2023-01-01 08:00:00,2023-01-01 08:00:00
2,Mains,2023-01-02 09:00:00,2023-01-02 09:00:00
3,Desserts,2023-01-03 10:00:00,2023-01-03 10:00:00
4,Beverages,2023-01-04 11:00:00,2023-01-04 11:00:00
5,Sides,2023-01-05 12:00:00,2023-01-05 12:00:00
6,Salads,2023-01-06 13:00:00,2023-01-06 13:00:00
7,Seafood,2023-01-07 14:00:00,2023-01-07 14:00:00
8,Grill,2023-01-08 15:00:00,2023-01-08 15:00:00
9,Vegan,2023-01-09 16:00:00,2023-01-09 16:00:00
10,Dessert Drinks,2023-01-10 17:00:00,2023-01-10 17:00:00
11,Snacks,2023-01-11 18:00:00,2023-01-11 18:00:00
12,Healthy,2023-01-12 19:00:00,2023-01-12 19:00:00
13,Fast Food,2023-01-13 20:00:00,2023-01-13 20:00:00
14,Seafood Specials,2023-01-14 21:00:00,2023-01-14 21:00:00
15,Salads and Sides,2023-01-15 22:00:00,2023-01-15 22:00:00
16,Grilled Specials,2023-02-16 18:00:00,2023-02-16 18:00:00
17,Vegetarian,2023-02-17 19:00:00,2023-02-17 19:00:00
18,Comfort Food,2023-02-18 20:00:00,2023-02-18 20:00:00
19,Seafood Delights,2023-02-19 21:00:00,2023-02-19 21:00:00
20,Wraps and Rolls,2023-02-20 22:00:00,2023-02-20 22:00:00
