id,order_id,product_id,quantity,total_price,created_at,updated_at
1,1,1,1,100.00,2024-01-01 10:05:00,2024-01-01 10:05:00
2,2,2,1,50.00,2024-01-02 11:05:00,2024-01-02 11:05:00
3,3,3,1,75.00,2024-01-03 12:05:00,2024-01-03 12:05:00
4,4,4,1,200.00,2024-01-04 13:05:00,2024-01-04 13:05:00
5,5,5,1,120.00,2024-01-05 14:05:00,2024-01-05 14:05:00
6,6,6,1,85.00,2024-01-06 15:05:00,2024-01-06 15:05:00
7,7,7,1,90.00,2024-01-07 16:05:00,2024-01-07 16:05:00
8,8,8,1,60.00,2024-01-08 17:05:00,2024-01-08 17:05:00
9,9,9,1,150.00,2024-01-09 18:05:00,2024-01-09 18:05:00
10,10,10,1,110.00,2024-01-10 19:05:00,2024-01-10 19:05:00
11,11,11,2,40.00,2024-01-11 20:05:00,2024-01-11 20:05:00
12,12,12,3,60.00,2024-01-12 21:05:00,2024-01-12 21:05:00
13,13,13,1,20.00,2024-01-13 22:05:00,2024-01-13 22:05:00
14,14,14,4,80.00,2024-01-14 23:05:00,2024-01-14 23:05:00
15,15,15,2,30.00,2024-01-15 00:05:00,2024-01-15 00:05:00
16,16,16,2,50.00,2024-02-16 20:05:00,2024-02-16 20:05:00
17,17,17,3,70.00,2024-02-17 21:05:00,2024-02-17 21:05:00
18,18,18,1,25.00,2024-02-18 22:05:00,2024-02-18 22:05:00
19,19,19,4,90.00,2024-02-19 23:05:00,2024-02-19 23:05:00
20,20,20,2,35.00,2024-02-20 00:05:00,2024-02-20 00:05:00
