id,name,type,logo,created_at,updated_at
1,Credit Card,Credit Card,credit_card_logo.png,2024-01-01 08:00:00,2024-01-01 08:00:00
2,PayPal,Online Wallet,paypal_logo.png,2024-01-02 09:00:00,2024-01-02 09:00:00
3,Cash,Cash,cash_logo.png,2024-01-03 10:00:00,2024-01-03 10:00:00
4,Stripe,Payment Gateway,stripe_logo.png,2024-01-04 11:00:00,2024-01-04 11:00:00
5,Apple Pay,Mobile Payment,applepay_logo.png,2024-01-05 12:00:00,2024-01-05 12:00:00
6,Google Pay,Mobile Payment,googlepay_logo.png,2024-01-06 13:00:00,2024-01-06 13:00:00
7,Bitcoin,Cryptocurrency,bitcoin_logo.png,2024-01-07 14:00:00,2024-01-07 14:00:00
8,Venmo,Online Wallet,venmo_logo.png,2024-01-08 15:00:00,2024-01-08 15:00:00
9,Gift Card,Gift Card,giftcard_logo.png,2024-01-09 16:00:00,2024-01-09 16:00:00
10,Debit Card,Debit Card,debit_card_logo.png,2024-01-10 17:00:00,2024-01-10 17:00:00
11,Amazon Pay,Online Wallet,amazonpay_logo.png,2024-01-11 18:00:00,2024-01-11 18:00:00
12,MasterCard,Credit Card,mastercard_logo.png,2024-01-12 19:00:00,2024-01-12 19:00:00
13,Alipay,Online Wallet,alipay_logo.png,2024-01-13 20:00:00,2024-01-13 20:00:00
14,WeChat Pay,Online Wallet,wechatpay_logo.png,2024-01-14 21:00:00,2024-01-14 21:00:00
15,Square,Payment Gateway,square_logo.png,2024-01-15 22:00:00,2024-01-15 22:00:00
16,Paytm,Online Wallet,paytm_logo.png,2024-02-16 18:00:00,2024-02-16 18:00:00
17,Discover,Credit Card,discover_logo.png,2024-02-17 19:00:00,2024-02-17 19:00:00
18,UnionPay,Online Wallet,unionpay_logo.png,2024-02-18 20:00:00,2024-02-18 20:00:00
19,Payoneer,Payment Gateway,payoneer_logo.png,2024-02-19 21:00:00,2024-02-19 21:00:00
20,American Express,Credit Card,amex_logo.png,2024-02-20 22:00:00,2024-02-20 22:00:00